area,latitude,longitude
D083375005049,47.67340227797216,7.9923850476387885
D083375005076,47.583159569246476,8.023077753794546
D083375005090,47.61616305744112,7.972218763915532
D083375005096,47.56818540487078,7.95633250135582
D083375006013,47.79638380979149,8.036961042652166
D083375006027,47.71155733177875,8.09873542187081
D083375006045,47.76190272260053,8.171805715739543
D083375006051,47.71979584753178,8.175884755901443
D083375006059,47.74277622177107,8.058025639519586
D083375006097,47.78629434877312,8.097140965771407
D083375006108,47.73806554680552,7.997706482766423
D083375007032,47.611292163722894,8.167914277188414
D083375007065,47.6236363900439,8.329122930570247
D083375007118,47.67924595064513,8.195633410671148
D083375007126,47.65169235006617,8.243053572321926
D083375008123,47.65698235177587,8.362588712397887
D083375008124,47.701655157731565,8.388722397205362
D084150014014,48.52668248415589,9.35376464231953
D084150019019,48.48343128375591,9.277619222523846
D084150059059,48.452406506731464,9.220934242206226
D084150061061,48.49389705207375,9.188205700043284
D084150073073,48.305581921950214,9.263342665675262
D084150080080,48.513269370235,9.152303214951308
D084150091091,48.38241337241303,9.192366677081836
D084150092092,48.42299645814443,9.26888332238222
D084150093093,48.45197370840485,9.35453058365866
D084155001089,48.385363416424795,9.297577014672884
D084155001090,48.3403766219654,9.359971974341947
D084155002029,48.56938472866691,9.3066055233779
D084155002050,48.52817179558786,9.289275548820967
D084155002062,48.558837900817345,9.264650751058392
D084155003027,48.38753158481583,9.400289549036753
D084155003048,48.37485666888944,9.562439255067334
D084155003053,48.38135266632668,9.504751950210027
D084155004060,48.56619763373255,9.175226229325958
D084155004087,48.59054135081143,9.165566230117797
D084155005028,48.52543701735879,9.454651935056875
D084155005039,48.52186550705779,9.405598385367785
D084155005078,48.482691618093874,9.42362974534858
D084155005088,48.50044583607496,9.537541415637634
D084155006034,48.29506085359676,9.471410429475727
D084155006058,48.26856533609125,9.38384872152069
D084155006085,48.22745106592586,9.443154051851268
D084159086086,48.44573661506067,9.559509197153309
D084160009009,48.598229653090094,9.104075348596817
D084160022022,48.54234088390928,9.146903529312
D084160023023,48.4996512074862,9.112524679818813
D084160041041,48.5277062553256,9.04793714288985
D084160048048,48.55698099246453,8.957031164394685
D084165001011,48.4547730434202,9.048718776365815
D084165001015,48.45665358987042,9.102182294790838
D084165001026,48.432154615615715,9.074531303358066
D084165002006,48.398516155591764,8.970533739017657
D084165002025,48.395508732563016,9.073774701345895
D084165002031,48.42267925226175,9.01901941339536
D084165003018,48.40996033280221,8.90024265840217
D084165003036,48.47373095579583,8.907695016450775
D084165003049,48.483430650870176,8.865243344246496
D084165003050,48.43058004404339,8.815726148230043
D084170013013,48.314329461727304,9.118472234282057
D084170025025,48.36409115006311,8.798830088327351
D084170054054,48.284325563513974,8.716849362395477
D084175001010,48.238654099308405,9.092712413562536
D084175001079,48.23568114614961,8.998503940151686
D084175002002,48.26585832956524,8.86237389078824
D084175002022,48.297135405107234,8.781470737631839
D084175003008,48.30961155462278,8.931228962004726
D084175003023,48.34027172584486,8.879276798604156
D084175004031,48.35240614729443,8.97614943185002
D084175004036,48.32717582780168,9.040339657369245
D084175004051,48.386961575508735,8.876164954516806
D084175005044,48.17012491419821,8.931951580756673
D084175005045,48.12524596990195,8.90658977041463
D084175005047,48.16338754978231,8.853651895634236
D084175006014,48.24180131671003,8.748254903529263
D084175006015,48.24331789865789,8.774259226434394
D084175006016,48.22361397434877,8.79722921961779
D084175006029,48.2036691262877,8.835825381469206
D084175006052,48.191197003103795,8.808079681414888
D084175006057,48.198594275061424,8.75563988397579
D084175006071,48.188362255508444,8.774953552251201
D084175006078,48.220780801515644,8.721899624594469
D084175007063,48.17858976622201,9.080732464635586
D084175007075,48.18886766903048,9.138847403769892
D084210000000,48.39085659973823,9.950022883612805
D084250039039,48.32425970405929,9.862710077796851
D084250108108,48.38342431031183,9.67961444446883
D084250141141,48.43184704336432,9.866226755653312
D084255001002,48.333542014208014,9.708433022076239
D084255001004,48.33171385176889,9.772448959841778
D084255002017,48.464211925848836,9.77166971782026
D084255002020,48.409958656238615,9.786076918227593
D084255003028,48.223905631844715,10.051095887132142
D084255003066,48.272086102604895,10.036963664868514
D084255003140,48.16833404998468,10.062900715451391
D084255004014,48.485033347295364,9.976059808821377
D084255004031,48.48460073253703,9.891183233748032
D084255004135,48.51479589447375,9.949349443636137
D084255005033,48.28249199078814,9.677386128990824
D084255005050,48.263137254604594,9.786305231948536
D084255005088,48.3069614789567,9.829782926320052
D084255005093,48.289376567782945,9.807083614762623
D084255006064,48.2851847782463,9.943997868341958
D084255006110,48.265344002875665,9.993594940428514
D084255006137,48.323488833999306,10.007027111296903
D084255006138,48.30085296519826,9.986074907400884
D084255007071,48.48560650142997,9.689538459851402
D084255007079,48.51850073633927,9.750165835094311
D084255007084,48.540336089985324,9.78727928310957
D084255007134,48.51517251676234,9.61561354983973
D084255007139,48.442600681283736,9.662011133379066
D084255008005,48.58291346613325,10.018253472183979
D084255008011,48.52095393286965,10.204896869974762
D084255008013,48.563382910199486,10.079986693480159
D084255008019,48.50515376350799,10.021341650040217
D084255008022,48.54357884303525,10.058733295097413
D084255008024,48.51451107463,9.988693967424291
D084255008062,48.527718703245654,10.004117273656133
D084255008072,48.48826492298622,10.101451471127975
D084255008083,48.541550542447716,10.02870994408342
D084255008085,48.52855874286378,10.102594848696262
D084255008092,48.53108827362912,10.14568171534715
D084255008097,48.516190213902874,10.18259709908492
D084255008112,48.54630752906999,10.120613610293972
D084255008130,48.558517107068475,9.980634238993758
D084255009008,48.587896169642875,9.899323038439698
D084255009075,48.54361484647753,9.90938620636536
D084255010035,48.23668860651314,9.515586827319432
D084255010036,48.20686604457192,9.650729363382464
D084255010052,48.17467029671778,9.665594511477238
D084255010055,48.20913995824,9.621395638552817
D084255010073,48.25911693354308,9.572511683087054
D084255010081,48.23502248216525,9.646416704847276
D084255010090,48.218554827665706,9.569878790228087
D084255010091,48.18778091991668,9.700528522177464
D084255010098,48.244558381965014,9.54571079455272
D084255010104,48.23414964684599,9.687585343519459
D084255010123,48.241464208976424,9.610905292841666
D084255010124,48.20608988104494,9.702385107569482
D084255010125,48.20108483468719,9.63723982292169
D084260134134,48.1763782260859,9.777239770494369
D084265001005,48.107498782667975,9.614773995937593
D084265001006,48.02882441121971,9.596118417495303
D084265001013,48.06004763180859,9.607699190644226
D084265001020,48.119363995626394,9.578858591366814
D084265001036,48.05899351343596,9.555461981639436
D084265001064,48.085172430314536,9.569094247071622
D084265001078,48.0918790578524,9.599040598408136
D084265001090,48.06683016671541,9.659879401285403
D084265001109,48.110869139727654,9.646575839541049
D084265001118,48.09510370807555,9.661528207421512
D084265002014,48.009703836638415,9.654446095097201
D084265002062,48.01873064695742,9.731569205468068
D084265003011,48.14726412615618,9.690068445410997
D084265003021,48.09115644219985,9.788829117304575
D084265003038,47.990388006383846,9.83361747623878
D084265003058,48.02511937546345,9.791736655067238
D084265003071,48.13582682534991,9.873287574032314
D084265003074,48.07731799804754,9.741744199275372
D084265003120,48.05511341645155,9.840716862414949
D084265003128,48.1356679103938,9.783691899671014
D084265004019,48.04683736036294,10.069522035971254
D084265004031,48.108003008993975,10.108425480128686
D084265004044,48.090731437201946,10.053896474365578
D084265004065,48.134281752414694,10.074858871789736
D084265004066,48.06130440658949,10.114775800672126
D084265005001,48.26433519924151,9.902166596906689
D084265005028,48.23131907170412,9.950340324345591
D084265005070,48.22770051461656,9.86408182187389
D084265005073,48.17951940996769,9.895934130208275
D084265006043,48.053109308575635,9.993248885993568
D084265006087,48.0756618848241,9.934643016878939
D084265006113,48.01715625446819,9.936556649419996
D084265006135,48.12754311404033,9.988123755759588
D084265007008,48.12537295051431,9.412490279911882
D084265007035,48.119228956739896,9.534374606798531
D084265007045,48.09728033143002,9.468826377547403
D084265007067,48.16670314673788,9.350360635537267
D084265007097,48.17003579489836,9.47068240086908
D084265007121,48.17394493968112,9.541863333485441
D084265007124,48.15790753454962,9.61079168159174
D084265008100,47.99157605842168,10.00308660155534
D084265008117,48.00041785152387,10.086881147298335
D084265009108,48.19052643986163,9.97824905230914
D084265009125,48.18006242965554,10.022635210236343
D084350035035,47.69898759167888,9.56441238520774
D084355001013,47.638283602626366,9.537013349486873
D084355001029,47.60310403875962,9.602229622706504
D084355001030,47.61633421185793,9.562484535882435
D084355002016,47.68808766998029,9.474579993858331
D084355002024,47.67398291092456,9.36397653258842
D084355003005,47.728122818126515,9.341321482670125
D084355003034,47.71272990500291,9.386195941375057
D084355003045,47.73397115408401,9.470403626983416
D084355003067,47.78361830873694,9.40043871845502
D084355004010,47.711808832967115,9.27099138578894
D084355004018,47.67902483234384,9.319858886101855
D084355004036,47.70853181713695,9.279599974270065
D084355004054,47.69383129596238,9.302620539101163
D084355004066,47.736715659229134,9.24651565420147
D084355005015,47.82273007928245,9.263943526362223
D084355005020,47.84165340455156,9.310793231256342
D084355005052,47.77010792915734,9.296804653770995
D084355006042,47.65980847530708,9.702472396344916
D084355006057,47.65642568430228,9.624376058368757
D084355007047,47.82647038941421,9.174982435802175
D084355007053,47.79833249589164,9.102470104697975
D084355007059,47.79681636017998,9.16131420163672
D084360008008,47.94213375172013,9.648937794603343
D084360010010,47.91012758091139,9.90915826883257
D084360049049,47.709710002472036,10.056747822793414
D084360052052,47.787605221023966,9.881349716722939
D084360094094,47.702886621085305,9.939687441676476
D084365001005,47.9244399104032,9.555882771360181
D084365001019,47.953526939302044,9.51737512533083
D084365001024,47.903594758194544,9.514144397056212
D084365001027,47.943725072735496,9.505025910056933
D084365001032,47.880833787427115,9.478824900543282
D084365001040,47.90314010847469,9.46934700532689
D084365001047,47.945629986127514,9.458857172795714
D084365001053,47.92689923406663,9.4249143162654
D084365001067,47.90841823283867,9.427969274312707
D084365001077,47.90382867028334,9.469598183477153
D084365001093,47.97049343971025,9.582573447936186
D084365002009,47.917876432417096,9.749215169489814
D084365002014,47.853995835626996,9.747025868859913
D084365003018,47.70955655030701,9.690300865864494
D084365003039,47.741496621041755,9.659607604304082
D084365003069,47.79407965102679,9.695922492264403
D084365003079,47.757327319994424,9.722782586714597
D084365004003,47.89420288060611,10.06044254225541
D084365004004,47.936475295929675,10.060817703750839
D084365004055,47.81248927509064,10.018656788021874
D084365005011,47.82773982871798,9.665734922417535
D084365005012,47.85480328017002,9.664722199163679
D084365005013,47.82794242139917,9.576841630151959
D084365005064,47.76384954478876,9.576170827161851
D084365005082,47.80776423351551,9.637763453605913
D084365006078,47.78209957242081,9.766821830746263
D084365006085,47.82617511180282,9.792506925841474
D084365007001,47.622153546172925,9.714043932820566
D084365007006,47.71361214385527,9.759717356321222
D084365007081,47.692795042048715,9.806413372232527
D084365008083,47.86484187025532,9.424496828391026
D084365008095,47.80935102780497,9.482062525665937
D084365009087,47.89450663736429,9.622322231009882
D084365009096,47.867605040573345,9.554467740654497
D084370086086,47.95116548862593,9.360645975214654
D084375001031,48.25240692448481,9.261329556580364
D084375001047,48.200620275692046,9.264794627097604
D084375001082,48.241949120449654,9.160698091519153
D084375001114,48.17758157978517,9.211922377196172
D084375002053,48.023395236094636,9.382041826094252
D084375002076,48.04476736477453,9.324116483897962
D084375002101,48.08369989371043,9.31708853991862
D084375003072,48.038628051903395,9.037687661449452
D084375003078,48.00259618285582,9.119122536160388
D084375003123,47.950110215187046,9.079069677967938
D084375004056,47.86025909925512,9.368888852032049
D084375004088,47.91866765516089,9.257987179400116
D084375004118,47.93181129539646,9.166752756178905
D084375004124,47.86805903313177,9.190083988567565
D084375005044,48.06434989254521,9.435398751627226
D084375005100,48.012109836217284,9.504461991523902
D084375006005,48.075338273629455,9.020989807665284
D084375006008,48.12002503898616,9.273570850362834
D084375006059,48.05433194113532,9.151227254785738
D084375006065,48.00568324894391,9.232967417026384
D084375006104,48.09310345954405,9.189011462211726
D084375006105,48.07050572627511,9.262623273085573
D084375007102,48.11118286068148,8.988952067284512
D084375007107,48.129727068595976,9.07272563095656
D091610000000,48.755107674440055,11.39500676462366
D091620000000,48.15320324310546,11.547254536111838
D091630000000,47.844386321517824,12.108726511050978
D091710111111,48.228159394500395,12.665315477453795
D091710112112,48.164777775906714,12.815457801542752
D091710113113,48.15021227727495,12.72279995875162
D091710117117,48.134942998013415,12.586842730646563
D091710118118,48.21957636435096,12.870073375129655
D091710125125,48.242258810512915,12.745542001175618
D091710127127,48.31690228729856,12.628944832312714
D091710131131,48.2299268611596,12.611361613915673
D091710132132,48.257956756915505,12.593247897409375
D091710133133,48.206280312486335,12.614393604993579
D091710137137,48.26981098976362,12.655867161656467
D091715101114,48.20726251786579,12.762569691606393
D091715101124,48.18457858106068,12.791073668098436
D091715102116,48.088758950964184,12.599728349263776
D091715102119,48.11879507550675,12.682943330959908
D091715102122,48.0981166226009,12.644340465182582
D091715102134,48.06532015762221,12.664853656163865
D091715103123,48.25493050198309,12.83379660282839
D091715103130,48.25084121805719,12.875116395426433
D091715104115,48.304521675148784,12.784566834686391
D091715104126,48.27116122367758,12.769110567060379
D091715104129,48.29478275996304,12.71435600039066
D091715106121,48.18771633516297,12.68656758835812
D091715106135,48.167613282508064,12.62164338067845
D091720111111,47.81976600653625,12.927209864812754
D091720112112,47.796829558641974,12.846230331612919
D091720114114,47.7301568606191,12.860928522809514
D091720115115,47.709997897421374,12.902341074518782
D091720116116,47.64310449991144,13.031028683029277
D091720117117,47.66186602274294,12.944119190169884
D091720118118,47.84527197663682,12.975177996338527
D091720122122,47.92539728197972,12.90049738847369
D091720124124,47.683020340551124,13.044134288799816
D091720128128,47.77070063326863,12.897917223003107
D091720129129,47.58396867868545,12.87146009146568
D091720130130,47.8795094248886,12.927955976771482
D091720131131,47.68831475213453,12.79701187603612
D091720132132,47.543157549104805,12.987314798859328
D091720134134,47.8497307972103,12.807333312964074
D091729452452,47.62439159796829,13.064382962840508
D091729454454,47.694238808804776,13.008346561408377
D091730111111,47.754625731668185,11.45069136643093
D091730112112,47.7831975814138,11.572050976780792
D091730118118,47.86913360996991,11.575391204954595
D091730120120,47.92768213010254,11.513488734836839
D091730123123,47.83472610453132,11.401487082253029
D091730124124,47.71684275200932,11.60956860955337
D091730126126,47.8710198352346,11.453483143235216
D091730130130,47.9470851116729,11.423405920448028
D091730131131,47.59582323225928,11.428930110587254
D091730134134,47.81251492600392,11.466747755991962
D091730135135,47.596338552784914,11.534397864767207
D091730137137,47.87417513878857,11.362493690653976
D091730145145,47.740958345666996,11.515583020903778
D091730147147,47.90938401921969,11.426999151745168
D091735107113,47.68945164846432,11.4225118099871
D091735107115,47.71940971126649,11.432254062226601
D091735108133,47.62820045245097,11.352933638236474
D091735108142,47.645641192701596,11.306949797361417
D091735109127,47.75584393133882,11.6086514288774
D091735109140,47.76376396753321,11.632221661128497
D091735109141,47.808560108519444,11.629469647164118
D091739451451,47.91066757660332,11.450171463401665
D091739452452,47.86566504445206,11.496083852153566
D091740111111,48.38974670606353,11.237926909203148
D091740113113,48.25568974236818,11.359823091764689
D091740115115,48.26738442707171,11.440379043482341
D091740118118,48.33285490364599,11.283097682322902
D091740121121,48.31615954557579,11.542276855662928
D091740122122,48.29698616554442,11.480468758570812
D091740126126,48.22953581428688,11.46300265846354
D091740131131,48.36970790681753,11.35990880356554
D091740136136,48.40762549662547,11.476703857730858
D091740141141,48.33181117828692,11.458363987611495
D091740143143,48.30768080653266,11.34245404721143
D091740147147,48.432129838124396,11.326974705875292
D091740150150,48.36534262999875,11.466308242531623
D091740151151,48.38698633379184,11.415052642149986
D091745110135,48.31786107563588,11.207857141431507
D091745110137,48.299023477107724,11.144834443348593
D091745110146,48.2875343622706,11.256634848784797
D091750111111,48.15824781409789,11.854288094897427
D091750115115,48.08163745334468,11.98056098354995
D091750118118,48.17474944547998,11.905984643061366
D091750122122,48.03654771839645,11.97468069162334
D091750123123,48.15005904394011,11.998513063937708
D091750124124,48.06742477126891,11.878755252252024
D091750127127,48.191022558756174,11.862085438832587
D091750132132,48.127156638750144,11.792947209190979
D091750133133,48.19830895336103,11.795272361941887
D091750135135,48.16857802747927,11.802702075931277
D091750137137,48.09884138443603,12.043070584947431
D091750139139,48.08245289854245,11.819722856325914
D091755112112,47.99135727560106,11.993136092199116
D091755112119,48.03368890693365,12.04678892753084
D091755112136,47.9934615877437,12.062410883599714
D091755114113,47.965181459997126,11.91460172207337
D091755114114,48.02382283736752,11.917297271938846
D091755114116,47.99500556291583,11.802249470107926
D091755114121,47.98631359452927,11.864554830751587
D091755114128,48.03767397142892,11.872963797096554
D091755114131,48.03218864335769,11.81399018152407
D091759451451,48.13548669167345,11.902798194391913
D091759452452,48.132913250255285,11.964459769815134
D091759453453,48.099302998450945,11.885943076903736
D091760112112,48.90839193111343,11.617754261169944
D091760114114,49.01307293118809,11.495844420439532
D091760118118,48.8142007871251,11.286376343883784
D091760120120,48.92763190576963,11.469227520149394
D091760121121,48.870688802355915,11.09086043878058
D091760123123,48.889258190065355,11.195472861530643
D091760126126,48.813698666355194,11.363983011648587
D091760129129,48.78060780351571,11.543432968096424
D091760131131,48.82746904481964,11.460544817106717
D091760132132,48.87467467122491,11.316097213776537
D091760137137,48.99902027533403,11.377424502275149
D091760138138,48.93893921799824,11.382505044202132
D091760139139,48.84031181810106,11.521676351322126
D091760143143,48.80908298359954,11.455050813226793
D091760148148,48.85623963200408,11.01084968769209
D091760161161,48.867195245778404,11.46316258930194
D091760164164,49.00091005834601,11.21767762275192
D091760166166,48.81891371114461,11.099624968949724
D091760167167,48.83389677600758,11.411087322709491
D091765115155,48.94458387637452,11.21120317979081
D091765115160,48.925760303166754,11.106832784461563
D091765115165,48.92020889148745,11.303039614819816
D091765116116,48.869882558911584,11.370066314189154
D091765116124,48.82613224411242,11.315159963699097
D091765118111,48.844207563665286,11.203902344540904
D091765118122,48.78724248768431,11.224414993432658
D091765118149,48.80543680941645,11.221526574593733
D091765119147,48.85397952507105,11.636562472781609
D091765119150,48.83617204120696,11.597387707783223
D091765119153,48.81982822488562,11.687641045554525
D091769451451,49.03058755150488,11.42946101361857
D091770113113,48.3079446651184,11.99626188913231
D091770115115,48.28021014956433,12.165674145814949
D091770117117,48.3063234407145,11.914455383552077
D091770118118,48.231341216149644,11.795812024351479
D091770119119,48.179911710408334,11.974284832204816
D091770120120,48.36047163922333,12.001715158432399
D091770123123,48.19112288703114,12.058609119030386
D091770127127,48.260696102960125,12.046706751384429
D091770130130,48.27746458140463,11.80842333611773
D091770137137,48.219589118511884,12.147076137614162
D091770139139,48.33920028969193,12.146693184052843
D091775120114,48.216677376047954,12.000371724249856
D091775120135,48.20707836480366,11.941164852822336
D091775121142,48.25880391887344,11.976825132878378
D091775121144,48.24143183122086,11.913687069047363
D091775123116,48.378265107791925,11.870814476449409
D091775123133,48.33262552768055,11.82401158656206
D091775124131,48.24390470137549,11.833677944866416
D091775124134,48.21253553653291,11.884531175949485
D091775125121,48.39724268350341,12.13228864296754
D091775125122,48.342982380769016,12.074930452807191
D091775125124,48.40883345663156,12.062501078118942
D091775125138,48.37653561018029,12.08350315705759
D091775126112,48.39184922614997,11.921033172529107
D091775126126,48.42624636784662,11.967678332723862
D091775126143,48.39478917752288,11.984454919576537
D091780116116,48.5501062510275,11.717026266783122
D091780120120,48.29711189695002,11.626441340932201
D091780122122,48.58751692265817,11.783308701400514
D091780123123,48.363207043729545,11.562973008667356
D091780124124,48.39200159296534,11.726532880792124
D091780130130,48.31408665806395,11.73270137483793
D091780133133,48.42582452859627,11.533433945801411
D091780136136,48.45913985331715,11.662311614749731
D091780137137,48.40483618197079,11.626693962117722
D091780138138,48.43437145251295,11.854717700274632
D091780140140,48.405517151636374,11.806392920659347
D091780143143,48.462091981772474,11.939538778236816
D091780144144,48.53083183653598,11.811308348531263
D091780145145,48.33477908723286,11.655228308228732
D091785127113,48.43397875390233,11.590301749407233
D091785127150,48.47060954110922,11.566752476227302
D091785129125,48.555447523522396,11.936615618739221
D091785129132,48.55726341340428,11.870738356765482
D091785129142,48.524186467165826,11.902246555993413
D091785129155,48.49764615580868,11.918206824250921
D091785130115,48.505075340237674,11.753229789115105
D091785130129,48.47017702267804,11.835492739825348
D091785130156,48.492115304755,11.707050346693423
D091785130157,48.468521195147645,11.768040882359314
D091790113113,48.14318004917511,11.279332158028003
D091790117117,48.26073485969634,11.185154223857166
D091790118118,48.16565824040058,11.315211540304002
D091790119119,48.18175894998289,11.294387883135364
D091790121121,48.177820496110094,11.229434239506663
D091790123123,48.12897100939741,11.360222747789058
D091790126126,48.19345037228001,11.375449146371576
D091790134134,48.23026095324246,11.254550434144106
D091790138138,48.161514579427646,11.06445815745126
D091790142142,48.20934756037901,11.347799967510063
D091790145145,48.16108832511286,11.34625226402766
D091790149149,48.10838863571011,11.09401813132689
D091795131111,48.192525537024,11.10448786968999
D091795131114,48.22584568667629,11.070575736796096
D091795131128,48.22331966596955,11.113650959855383
D091795131130,48.163227704540056,11.13367955759756
D091795131132,48.16016811256698,11.172974894165801
D091795131136,48.20754057464299,11.16111476305394
D091795131137,48.25475581386383,11.099394406051573
D091795131140,48.240536173465856,11.146688367221595
D091795132125,48.12310676016349,11.166858690173562
D091795132131,48.122189566257894,11.127951254643444
D091795132147,48.1342790169774,11.204892696280092
D091800112112,47.66456939928322,11.07385311967448
D091800116116,47.534738118874515,11.107660363813102
D091800117117,47.47426211479829,11.07166141202364
D091800118118,47.45449594416345,11.007019270629236
D091800122122,47.49547009048017,11.223483230596008
D091800123123,47.463654827015816,11.29547521351938
D091800124124,47.66352129117494,11.18149117444107
D091800125125,47.596232890798376,11.071179938898949
D091800126126,47.56003328182744,11.144380813827285
D091800134134,47.70862100191775,11.108033353167334
D091800136136,47.54168696075365,11.27591912777092
D091805133113,47.69579061107745,11.00447780403766
D091805133129,47.63388387843056,10.989776343240885
D091805135115,47.57241055057335,11.043211977333034
D091805135135,47.614592119727575,11.02075348956257
D091805136114,47.585820439488955,11.197530453927435
D091805136119,47.68540152225669,11.303396492827632
D091805136127,47.63161868307877,11.239301963162426
D091805136131,47.623085547307795,11.123323322847506
D091805137128,47.697287902934136,11.254436754501963
D091805137132,47.691056906639375,11.167854369853666
D091805137133,47.71557431005692,11.20557348040379
D091809451451,47.5500194100485,10.968186018668007
D091810113113,47.88846646866795,10.840095410205262
D091810114114,47.95313892279416,11.049732353559259
D091810116116,48.1855790788989,10.98926174720673
D091810122122,48.135367598573055,11.006696992316792
D091810128128,48.09869641450334,10.871874071293856
D091810130130,48.03477465553347,10.861298111308855
D091810132132,48.07850748882618,10.939574311698733
D091810144144,48.019327714715004,11.069598942780615
D091810145145,48.123415191083204,10.947399573539062
D091815138121,47.933205216613054,10.822649676695757
D091815138143,47.979060422757655,10.844106329321468
D091815139126,48.12011357183507,10.826644921845821
D091815139127,48.06594724799303,10.806252114674592
D091815139131,48.14538341101961,10.827047722918842
D091815140134,48.20004479369347,10.925611660552292
D091815140138,48.160111783322805,10.889318696760839
D091815141124,48.002426274177346,10.967665121968832
D091815141140,48.043479358921715,10.94009297024873
D091815141141,48.006483918073236,10.917542476624996
D091815142111,47.88885885285624,10.947681787223603
D091815142129,47.878702209977966,10.905147947717774
D091815142133,47.9585339990521,10.916867846669428
D091815142135,47.93038923669706,10.936890573740571
D091815142137,47.908809994170745,10.982231629109107
D091815142142,47.97311542355424,10.963549023290641
D091815143115,48.08306155039669,11.116250790815274
D091815143123,48.07725992534396,11.07957202821248
D091815143139,48.052691133373834,11.086236078832444
D091815144118,48.09014643325875,11.037827806008416
D091815144120,48.02118884812843,11.013191536319876
D091815144146,48.05991285649363,11.024855356964824
D091819451451,48.00222239942405,11.124772770838174
D091820111111,47.7006109163589,11.694770267534468
D091820112112,47.657379368719134,11.98536164419253
D091820114114,47.73681201994016,11.94795324131702
D091820116116,47.75289309325016,11.744862233082898
D091820119119,47.753164491582794,11.827795079482431
D091820120120,47.8642948939046,11.6793293236269
D091820123123,47.82053131740568,11.897131704403634
D091820124124,47.62580020023978,11.730195960092942
D091820125125,47.7876438526948,11.835447725569264
D091820127127,47.91451773280111,11.674629503519562
D091820129129,47.6518469064555,11.82542725416882
D091820131131,47.68700869690794,11.87496116599576
D091820132132,47.714573730176966,11.764247058837855
D091820133133,47.88577043068205,11.763004628254519
D091820134134,47.77124863511756,11.67555163706731
D091820136136,47.81756063459924,11.737882343982813
D091820137137,47.85816753813933,11.814960392731521
D091830112112,48.26379584990778,12.38728217514449
D091830113113,48.19818932883971,12.355494162785245
D091830114114,48.30723448367888,12.302945856710345
D091830119119,48.16015066976577,12.163064813776481
D091830127127,48.272448118351896,12.473589271918545
D091830128128,48.24936752830583,12.5182291487277
D091830135135,48.23559442209584,12.263332719011373
D091830144144,48.27383380195175,12.26861155996628
D091830148148,48.20171695018931,12.421098787032326
D091835145120,48.24068557313633,12.363991487056664
D091835145138,48.235995449316896,12.317598515248637
D091835146118,48.15726824902482,12.288791559062023
D091835146147,48.12922894401915,12.334341952853348
D091835147123,48.188054850895746,12.181150576257691
D091835147140,48.18687003499974,12.256448310182233
D091835148122,48.16115052786405,12.37334749311227
D091835148124,48.17911322558563,12.446601263663908
D091835148145,48.141335485270965,12.445977546964647
D091835149115,48.392271784214145,12.453386353140546
D091835149129,48.38008320604625,12.510948570279888
D091835150125,48.31219231588964,12.449776552601556
D091835150132,48.313496979328065,12.380962626558722
D091835150143,48.3447872983109,12.42447480122571
D091835150151,48.2813160753471,12.429994133416761
D091835151134,48.168944908071055,12.516557112984772
D091835151136,48.207855435351206,12.539198816557693
D091835152116,48.28018509371806,12.568279424823793
D091835152130,48.31096136900692,12.518106436000561
D091835152131,48.34535868637236,12.564603749909828
D091835183126,48.146557694277334,12.091969679280252
D091835183139,48.11912477880561,12.163453174523335
D091839451451,48.22333403570509,12.432374543791806
D091840112112,48.18529807824905,11.715309096493563
D091840113113,48.0152417397481,11.480373212119039
D091840114114,47.98955527634405,11.691783924082468
D091840118118,48.1457546411087,11.731557431534608
D091840119119,48.24830601426796,11.640257661940122
D091840120120,48.122695249195864,11.436451181175462
D091840121121,48.07264648471286,11.760342291540757
D091840122122,48.04568643416584,11.535106095068274
D091840123123,48.11811201781941,11.732323584957152
D091840127127,48.02028747270513,11.738199064250804
D091840129129,48.049916229754864,11.710426887745152
D091840130130,48.240551865588515,11.704750837352206
D091840131131,48.18211511123469,11.751118000309903
D091840132132,48.08076487413564,11.439548589256045
D091840134134,48.00293960921954,11.58065330886577
D091840135135,48.24817775577328,11.56203360379708
D091840136136,48.06401331660746,11.66463545875541
D091840137137,47.95730731063833,11.77451102641272
D091840138138,48.102880370226046,11.42976127751887
D091840139139,48.05675847017466,11.518813084758307
D091840140140,48.0825584854551,11.706862370566139
D091840141141,47.959461829037544,11.635149405471592
D091840142142,47.98988051322153,11.4446141632146
D091840144144,47.98185950862568,11.51691031775024
D091840145145,48.03352706615752,11.632420094095743
D091840146146,48.07849935365948,11.643651731035382
D091840147147,48.190699067415245,11.661725621261391
D091840148148,48.06671028162588,11.61870320835186
D091840149149,48.27685977373959,11.560873245229946
D091849452452,48.04827701220361,11.459228746349199
D091849454454,48.02530129483512,11.535233229907886
D091849457457,48.0689014777366,11.575766752809278
D091850113113,48.523444715385864,11.294704481482112
D091850125125,48.690844463653015,11.038390326444626
D091850127127,48.63771415895433,11.097731908861306
D091850139139,48.67709049774754,11.290703645015967
D091850140140,48.66835899927556,11.399588232088274
D091850149149,48.7364781959125,11.194837548614574
D091850150150,48.70828525892776,11.109692986819447
D091850153153,48.7730022355289,11.047853615985257
D091850158158,48.571808235518255,11.233715604745147
D091850163163,48.651030309698235,11.195072957477528
D091850168168,48.709468855710654,11.329008681796868
D091855154118,48.76400943836042,11.232625327630464
D091855154157,48.688654823200245,11.16439022232444
D091855155116,48.636623674153554,11.24995736999788
D091855155123,48.634361092024086,11.331854572222252
D091855155131,48.504153880299846,11.249247773930662
